Date,Exchange Rate
2021/03/05,1126.2
2021/03/06,
2021/03/07,
2021/03/08,1129.4
2021/03/09,1131.3
2021/03/10,1141.1
2021/03/11,1140.7
2021/03/12,1137.3
2021/03/13,
2021/03/14,
2021/03/15,1130.7
2021/03/16,1135.9
2021/03/17,1132.5
2021/03/18,1131.8
2021/03/19,1123.7
2021/03/20,
2021/03/21,
2021/03/22,1131.8
2021/03/23,1131.3
2021/03/24,1128.0
2021/03/25,1133.5
2021/03/26,1134.2
2021/03/27,
2021/03/28,
2021/03/29,1131.8
2021/03/30,1131.7
2021/03/31,1133.5
2021/04/01,1132.6
2021/04/02,1129.3
2021/04/03,
2021/04/04,
2021/04/05,1127.5
2021/04/06,1127.8
2021/04/07,1122.9
2021/04/08,1116.4
2021/04/09,1118.5
2021/04/10,
2021/04/11,
2021/04/12,1117.2
2021/04/13,1124.3
2021/04/14,1126.1
2021/04/15,1119.9
2021/04/16,1117.6
2021/04/17,
2021/04/18,
2021/04/19,1117.9
2021/04/20,1118.2
2021/04/21,1113.4
2021/04/22,1117.4
2021/04/23,1116.3
2021/04/24,
2021/04/25,
2021/04/26,1118.9
2021/04/27,1114.0
2021/04/28,1110.8
2021/04/29,1112.5
2021/04/30,1107.4
2021/05/01,
2021/05/02,
2021/05/03,1109.6
2021/05/04,1119.3
2021/05/05,
2021/05/06,1121.1
2021/05/07,1125.5
2021/05/08,
2021/05/09,
2021/05/10,1121.4
2021/05/11,1114.6
2021/05/12,1119.1
2021/05/13,1123.5
2021/05/14,1130.6
2021/05/15,
2021/05/16,
2021/05/17,1129.5
2021/05/18,1133.0
2021/05/19,
2021/05/20,1133.1
2021/05/21,1132.2
2021/05/22,
2021/05/23,
2021/05/24,1126.9
2021/05/25,1127.6
2021/05/26,1122.8
2021/05/27,1118.6
2021/05/28,1118.0
2021/05/29,
2021/05/30,
2021/05/31,1116.0
2021/06/01,1113.5
2021/06/02,1107.0
2021/06/03,1110.3
2021/06/04,1111.8
2021/06/05,
2021/06/06,
2021/06/07,1117.5
2021/06/08,1111.2
2021/06/09,1113.7
2021/06/10,1115.8
2021/06/11,1115.0
2021/06/12,
2021/06/13,
2021/06/14,1111.2
2021/06/15,1116.4
2021/06/16,1117.8
2021/06/17,1117.7
2021/06/18,1129.5
2021/06/19,
2021/06/20,
2021/06/21,1132.2
2021/06/22,1135.4
2021/06/23,1132.4
2021/06/24,1135.6
2021/06/25,1135.8
2021/06/26,
2021/06/27,
2021/06/28,1128.8
2021/06/29,1129.9
2021/06/30,1130.0
2021/07/01,1129.5
2021/07/02,1132.2
2021/07/03,
2021/07/04,
2021/07/05,1134.5
2021/07/06,1130.3
2021/07/07,1131.8
2021/07/08,1137.6
2021/07/09,1143.4
2021/07/10,
2021/07/11,
2021/07/12,1148.3
2021/07/13,1146.4
2021/07/14,1145.1
2021/07/15,1150.3
2021/07/16,1143.7
2021/07/17,
2021/07/18,
2021/07/19,1141.1
2021/07/20,1145.7
2021/07/21,1151.0
2021/07/22,1150.6
2021/07/23,1151.0
2021/07/24,
2021/07/25,
2021/07/26,1149.5
2021/07/27,1153.2
2021/07/28,1150.2
2021/07/29,1154.8
2021/07/30,1147.4
2021/07/31,
2021/08/01,
2021/08/02,1147.5
2021/08/03,1151.5
2021/08/04,1150.7
2021/08/05,1145.8
2021/08/06,1143.5
2021/08/07,
2021/08/08,
2021/08/09,1142.3
2021/08/10,1145.0
2021/08/11,1148.5
2021/08/12,1155.0
2021/08/13,1158.9
2021/08/14,
2021/08/15,
2021/08/16,
2021/08/17,1167.8
2021/08/18,1174.9
2021/08/19,1172.7
2021/08/20,1174.5
2021/08/21,
2021/08/22,
2021/08/23,1176.7
2021/08/24,1174.0
2021/08/25,1168.0
2021/08/26,1166.5
2021/08/27,1168.1
2021/08/28,
2021/08/29,
2021/08/30,1170.8
2021/08/31,1164.4
2021/09/01,1162.8
2021/09/02,1157.5
2021/09/03,1159.7
2021/09/04,
2021/09/05,
2021/09/06,1156.4
2021/09/07,1157.3
2021/09/08,1157.9
2021/09/09,1164.5
2021/09/10,1170.1
2021/09/11,
2021/09/12,
2021/09/13,1170.4
2021/09/14,1174.3
2021/09/15,1172.2
2021/09/16,1171.7
2021/09/17,1169.1
2021/09/18,
2021/09/19,
2021/09/20,
2021/09/21,
2021/09/22,
2021/09/23,1177.6
2021/09/24,1181.7
2021/09/25,
2021/09/26,
2021/09/27,1175.3
2021/09/28,1175.9
2021/09/29,1182.0
2021/09/30,1184.9
2021/10/01,1185.2
2021/10/02,
2021/10/03,
2021/10/04,
2021/10/05,1187.2
2021/10/06,1187.1
2021/10/07,1190.0
2021/10/08,1190.3
2021/10/09,
2021/10/10,
2021/10/11,
2021/10/12,1193.4
2021/10/13,1199.1
2021/10/14,1195.0
2021/10/15,1188.3
2021/10/16,
2021/10/17,
2021/10/18,1182.8
2021/10/19,1185.8
2021/10/20,1181.7
2021/10/21,1175.6
2021/10/22,1175.8
2021/10/23,
2021/10/24,
2021/10/25,1178.4
2021/10/26,1171.8
2021/10/27,1166.3
2021/10/28,1168.1
2021/10/29,1171.7
2021/10/30,
2021/10/31,
2021/11/01,1169.6
2021/11/02,1176.3
2021/11/03,1175.5
2021/11/04,1181.1
2021/11/05,1180.0
2021/11/06,
2021/11/07,
2021/11/08,1185.2
2021/11/09,1184.3
2021/11/10,1178.4
2021/11/11,1181.0
2021/11/12,1184.7
2021/11/13,
2021/11/14,
2021/11/15,1179.6
2021/11/16,1180.2
2021/11/17,1179.6
2021/11/18,1183.6
2021/11/19,1180.5
2021/11/20,
2021/11/21,
2021/11/22,1183.5
2021/11/23,1187.4
2021/11/24,1188.9
2021/11/25,1188.5
2021/11/26,1189.7
2021/11/27,
2021/11/28,
2021/11/29,1193.0
2021/11/30,1193.4
2021/12/01,1187.7
2021/12/02,1180.3
2021/12/03,1177.3
2021/12/04,
2021/12/05,
2021/12/06,1178.6
2021/12/07,1183.7
2021/12/08,1181.2
2021/12/09,1176.4
2021/12/10,1173.8
2021/12/11,
2021/12/12,
2021/12/13,1178.2
2021/12/14,1178.8
2021/12/15,1183.6
2021/12/16,1186.2
2021/12/17,1183.5
2021/12/18,
2021/12/19,
2021/12/20,1184.4
2021/12/21,1189.8
2021/12/22,1191.5
2021/12/23,1191.2
2021/12/24,1187.5
2021/12/25,
2021/12/26,
2021/12/27,1186.4
2021/12/28,1186.2
2021/12/29,1186.7
2021/12/30,1186.6
2021/12/31,1185.5
2022/01/01,
2022/01/02,
2022/01/03,1185.5
2022/01/04,1190.8
2022/01/05,1194.3
2022/01/06,1198.2
2022/01/07,1199.6
2022/01/08,
2022/01/09,
2022/01/10,1202.4
2022/01/11,1200.0
2022/01/12,1195.2
2022/01/13,1189.9
2022/01/14,1188.2
2022/01/15,
2022/01/16,
2022/01/17,1187.6
2022/01/18,1192.3
2022/01/19,1188.9
2022/01/20,1191.8
2022/01/21,1190.4
2022/01/22,
2022/01/23,
2022/01/24,1193.6
2022/01/25,1194.2
2022/01/26,1197.8
2022/01/27,1197.0
2022/01/28,1202.4
2022/01/29,
2022/01/30,
2022/01/31,
2022/02/01,
2022/02/02,
2022/02/03,1205.7
2022/02/04,1205.4
2022/02/05,
2022/02/06,
2022/02/07,1199.5
2022/02/08,1199.4
2022/02/09,1197.8
2022/02/10,1196.0
2022/02/11,1196.0
2022/02/12,
2022/02/13,
2022/02/14,1199.6
2022/02/15,1198.3
2022/02/16,1198.5
2022/02/17,1196.9
2022/02/18,1197.1
2022/02/19,
2022/02/20,
2022/02/21,1196.4
2022/02/22,1194.6
2022/02/23,1194.7
2022/02/24,1192.1
2022/02/25,1199.4
2022/02/26,
2022/02/27,
2022/02/28,1202.7
2022/03/01,
2022/03/02,1205.6
2022/03/03,1205.0
2022/03/04,1203.6
2022/03/05,
2022/03/06,
2022/03/07,1211.5
2022/03/08,1225.4
2022/03/09,
2022/03/10,1234.5
2022/03/11,1228.7
2022/03/12,
2022/03/13,
2022/03/14,1232.4
2022/03/15,1238.6
2022/03/16,1241.7
2022/03/17,1240.4
2022/03/18,1220.6
2022/03/19,
2022/03/20,
2022/03/21,1211.1
2022/03/22,1213.7
2022/03/23,1221.4
2022/03/24,1212.7
2022/03/25,1219.4
2022/03/26,
2022/03/27,
2022/03/28,1218.3
2022/03/29,1225.7
2022/03/30,1220.5
2022/03/31,1210.8
2022/04/01,1210.7
2022/04/02,
2022/04/03,
2022/04/04,1216.1
2022/04/05,1216.7
2022/04/06,1212.6
2022/04/07,1219.1
2022/04/08,1218.5
2022/04/09,
2022/04/10,
2022/04/11,1224.0
2022/04/12,1232.0
2022/04/13,1236.6
2022/04/14,1227.7
2022/04/15,1224.2
2022/04/16,
2022/04/17,
2022/04/18,1230.1
2022/04/19,1232.8
2022/04/20,1234.9
2022/04/21,1237.1
2022/04/22,1236.4
2022/04/23,
2022/04/24,
2022/04/25,1241.7
2022/04/26,1247.1
2022/04/27,1248.3
2022/04/28,1263.1
2022/04/29,1269.4
2022/04/30,
2022/05/01,
2022/05/02,1265.4
2022/05/03,1265.8
2022/05/04,1265.7
2022/05/05,
2022/05/06,1261.8
2022/05/07,
2022/05/08,
2022/05/09,1272.7
2022/05/10,1274.6
2022/05/11,1275.5
2022/05/12,1277.0
2022/05/13,1286.4
2022/05/14,
2022/05/15,
2022/05/16,1286.0
2022/05/17,1281.6
2022/05/18,1277.2
2022/05/19,1269.3
2022/05/20,1274.6
2022/05/21,
2022/05/22,
2022/05/23,1269.5
2022/05/24,1267.7
2022/05/25,1264.3
2022/05/26,1263.3
2022/05/27,1266.4
2022/05/28,
2022/05/29,
2022/05/30,1256.9
2022/05/31,1245.8
2022/06/01,
2022/06/02,1238.4
2022/06/03,1251.2
2022/06/04,
2022/06/05,
2022/06/06,
2022/06/07,1241.1
2022/06/08,1257.1
2022/06/09,1255.4
2022/06/10,1257.6
2022/06/11,
2022/06/12,
2022/06/13,1266.0
2022/06/14,1286.0
2022/06/15,1289.7
2022/06/16,1291.3
2022/06/17,1284.1
2022/06/18,
2022/06/19,
2022/06/20,1287.5
2022/06/21,1291.7
2022/06/22,1290.6
2022/06/23,1295.7
2022/06/24,1300.7
2022/06/25,
2022/06/26,
2022/06/27,1299.4
2022/06/28,1285.6
2022/06/29,1284.9
2022/06/30,1292.9
2022/07/01,1299.8
2022/07/02,
2022/07/03,
2022/07/04,1294.2
2022/07/05,1297.9
2022/07/06,1298.0
2022/07/07,1307.4
2022/07/08,1302.7
2022/07/09,
2022/07/10,
2022/07/11,1299.3
2022/07/12,1300.6
2022/07/13,1312.9
2022/07/14,1305.9
2022/07/15,1310.0
2022/07/16,
2022/07/17,
2022/07/18,1323.7
2022/07/19,1317.8
2022/07/20,1314.9
2022/07/21,1308.6
2022/07/22,1312.1
2022/07/23,
2022/07/24,
2022/07/25,1311.7
2022/07/26,1311.0
2022/07/27,1310.0
2022/07/28,1312.8
2022/07/29,1304.0
2022/07/30,
2022/07/31,
2022/08/01,1298.6
2022/08/02,1306.4
2022/08/03,1307.2
2022/08/04,1310.5
2022/08/05,1309.7
2022/08/06,
2022/08/07,
2022/08/08,1299.3
2022/08/09,1304.8
2022/08/10,1305.1
2022/08/11,1309.1
2022/08/12,1302.5
2022/08/13,
2022/08/14,
2022/08/15,
2022/08/16,1303.1
2022/08/17,1309.6
2022/08/18,1309.8
2022/08/19,1317.3
2022/08/20,
2022/08/21,
2022/08/22,1326.7
2022/08/23,1338.2
2022/08/24,1341.8
2022/08/25,1341.4
2022/08/26,1336.9
2022/08/27,
2022/08/28,
2022/08/29,1332.5
2022/08/30,1347.7
2022/08/31,1347.5
2022/09/01,1345.1
2022/09/02,1351.4
2022/09/03,
2022/09/04,
2022/09/05,1356.5
2022/09/06,1369.7
2022/09/07,1370.3
2022/09/08,1385.3
2022/09/09,
2022/09/10,
2022/09/11,
2022/09/12,
2022/09/13,1381.2
2022/09/14,1374.8
2022/09/15,1391.7
2022/09/16,1394.2
2022/09/17,
2022/09/18,
2022/09/19,1394.2
2022/09/20,1390.1
2022/09/21,1389.1
2022/09/22,1393.6
2022/09/23,1408.0
2022/09/24,
2022/09/25,
2022/09/26,1408.4
2022/09/27,1429.7
2022/09/28,1427.2
2022/09/29,1436.5
2022/09/30,1434.8
2022/10/01,
2022/10/02,
2022/10/03,
2022/10/04,1432.1
2022/10/05,1431.2
2022/10/06,1419.1
2022/10/07,1404.2
2022/10/08,
2022/10/09,
2022/10/10,
2022/10/11,1410.3
2022/10/12,1433.5
2022/10/13,1430.4
2022/10/14,1427.0
2022/10/15,
2022/10/16,
2022/10/17,1428.9
2022/10/18,1436.6
2022/10/19,1425.6
2022/10/20,1420.6
2022/10/21,1431.7
2022/10/22,
2022/10/23,
2022/10/24,1436.6
2022/10/25,1436.6
2022/10/26,1436.5
2022/10/27,1428.2
2022/10/28,1418.1
2022/10/29,
2022/10/30,
2022/10/31,1419.3
2022/11/01,1422.2
2022/11/02,1421.7
2022/11/03,1418.0
2022/11/04,1422.1
2022/11/05,
2022/11/06,
2022/11/07,1422.4
2022/11/08,1406.5
2022/11/09,1387.3
2022/11/10,1368.3
2022/11/11,1370.1
2022/11/12,
2022/11/13,
2022/11/14,1334.1
2022/11/15,1320.3
2022/11/16,1322.4
2022/11/17,1325.6
2022/11/18,1338.4
2022/11/19,
2022/11/20,
2022/11/21,1340.0
2022/11/22,1352.3
2022/11/23,1355.7
2022/11/24,1352.3
2022/11/25,1333.2
2022/11/26,
2022/11/27,
2022/11/28,1326.8
2022/11/29,1339.0
2022/11/30,1331.5
2022/12/01,1320.1
2022/12/02,1300.8
2022/12/03,
2022/12/04,
2022/12/05,1300.4
2022/12/06,1293.2
2022/12/07,1309.0
2022/12/08,1319.5
2022/12/09,1320.4
2022/12/10,
2022/12/11,
2022/12/12,1306.6
2022/12/13,1310.0
2022/12/14,1304.4
2022/12/15,1296.0
2022/12/16,1301.0
2022/12/17,
2022/12/18,
2022/12/19,1310.1
2022/12/20,1302.0
2022/12/21,1298.0
2022/12/22,1286.6
2022/12/23,1276.1
2022/12/24,
2022/12/25,
2022/12/26,1282.2
2022/12/27,1276.4
2022/12/28,1268.3
2022/12/29,1268.4
2022/12/30,1267.3
2022/12/31,
2023/01/01,
2023/01/02,1267.3
2023/01/03,1268.9
2023/01/04,1272.1
2023/01/05,1274.7
2023/01/06,1270.3
2023/01/07,
2023/01/08,
2023/01/09,1267.2
2023/01/10,1246.8
2023/01/11,1240.8
2023/01/12,1245.3
2023/01/13,1244.6
2023/01/14,
2023/01/15,
2023/01/16,1240.6
2023/01/17,1234.0
2023/01/18,1238.5
2023/01/19,1239.8
2023/01/20,1236.0
2023/01/21,
2023/01/22,
2023/01/23,
2023/01/24,
2023/01/25,1234.4
2023/01/26,1233.4
2023/01/27,1231.4
2023/01/28,
2023/01/29,
2023/01/30,1230.2
2023/01/31,1228.7
2023/02/01,1230.8
2023/02/02,1231.4
2023/02/03,1219.3
2023/02/04,
2023/02/05,
2023/02/06,1227.2
2023/02/07,1247.5
2023/02/08,1256.0
2023/02/09,1257.1
2023/02/10,1263.1
2023/02/11,
2023/02/12,
2023/02/13,1264.3
2023/02/14,1274.6
2023/02/15,1269.9
2023/02/16,1279.3
2023/02/17,1283.7
2023/02/18,
2023/02/19,
2023/02/20,1297.7
2023/02/21,1295.8
2023/02/22,1295.8
2023/02/23,1303.8
2023/02/24,1299.6
2023/02/25,
2023/02/26,
2023/02/27,1300.5
2023/02/28,1317.4
2023/03/01,
2023/03/02,1319.2
2023/03/03,1310.4
2023/03/04,
2023/03/05,
2023/03/06,1304.8
2023/03/07,1296.7
2023/03/08,1299.1
2023/03/09,1319.5
2023/03/10,1319.7
2023/03/11,
2023/03/12,
2023/03/13,1325.7
2023/03/14,1307.3
2023/03/15,1304.9
2023/03/16,1302.0
2023/03/17,1312.1
2023/03/18,
2023/03/19,
2023/03/20,1303.6
2023/03/21,1308.4
2023/03/22,1307.8
2023/03/23,1307.1
2023/03/24,1287.2
2023/03/25,
2023/03/26,
2023/03/27,1289.7
2023/03/28,1300.3
2023/03/29,1297.4
2023/03/30,1299.3
2023/03/31,1303.8
2023/04/01,
2023/04/02,
2023/04/03,1295.4
2023/04/04,1316.3
2023/04/05,1310.3
2023/04/06,1311.9
2023/04/07,1318.7
2023/04/08,
2023/04/09,
2023/04/10,1318.9
2023/04/11,1320.0
2023/04/12,1319.5
2023/04/13,1324.2
2023/04/14,1318.0
2023/04/15,
2023/04/16,
2023/04/17,1299.3
2023/04/18,1311.3
2023/04/19,1318.8
2023/04/20,1318.8
2023/04/21,1327.6
2023/04/22,
2023/04/23,
2023/04/24,1327.9
2023/04/25,1332.7
2023/04/26,1333.3
2023/04/27,1337.3
2023/04/28,1339.9
2023/04/29,
2023/04/30,
2023/05/01,
2023/05/02,1339.1
2023/05/03,1340.2
2023/05/04,1339.1
2023/05/05,
2023/05/06,
2023/05/07,
2023/05/08,1325.6
2023/05/09,1322.7
2023/05/10,1323.0
2023/05/11,1324.2
2023/05/12,1320.3
2023/05/13,
2023/05/14,
2023/05/15,1333.6
2023/05/16,1337.8
2023/05/17,1336.0
2023/05/18,1339.4
2023/05/19,1332.7
2023/05/20,
2023/05/21,
2023/05/22,1331.2
2023/05/23,1319.1
2023/05/24,1311.4
2023/05/25,1317.5
2023/05/26,1323.4
2023/05/27,
2023/05/28,
2023/05/29,
2023/05/30,1325.6
2023/05/31,1322.2
2023/06/01,1321.6
2023/06/02,1320.7
2023/06/03,
2023/06/04,
2023/06/05,1308.8
2023/06/06,
2023/06/07,1308.3
2023/06/08,1300.5
2023/06/09,1306.1
2023/06/10,
2023/06/11,
2023/06/12,1294.9
2023/06/13,1291.1
2023/06/14,1277.5
2023/06/15,1275.9
2023/06/16,1280.1
2023/06/17,
2023/06/18,
2023/06/19,1273.5
2023/06/20,1280.7
2023/06/21,1282.2
2023/06/22,1291.5
2023/06/23,1291.4
2023/06/24,
2023/06/25,
2023/06/26,1302.2
2023/06/27,1303.8
2023/06/28,1303.1
2023/06/29,1304.3
2023/06/30,1312.8
2023/07/01,
2023/07/02,
2023/07/03,1319.4
2023/07/04,1310.0
2023/07/05,1301.7
2023/07/06,1300.8
2023/07/07,1303.8
2023/07/08,
2023/07/09,
2023/07/10,1307.3
2023/07/11,1303.8
2023/07/12,1295.0
2023/07/13,1291.4
2023/07/14,1276.2
2023/07/15,
2023/07/16,
2023/07/17,1265.8
2023/07/18,1266.1
2023/07/19,1261.6
2023/07/20,1265.4
2023/07/21,1265.8
2023/07/22,
2023/07/23,
2023/07/24,1281.7
2023/07/25,1283.8
2023/07/26,1280.7
2023/07/27,1278.7
2023/07/28,1273.4
2023/07/29,
2023/07/30,
2023/07/31,1280.0
2023/08/01,1273.8
2023/08/02,1280.7
2023/08/03,1293.0
2023/08/04,1298.8
2023/08/05,
2023/08/06,
2023/08/07,1303.9
2023/08/08,1304.1
2023/08/09,1312.6
2023/08/10,1318.3
2023/08/11,1317.3
2023/08/12,
2023/08/13,
2023/08/14,1321.1
2023/08/15,
2023/08/16,1331.3
2023/08/17,1338.3
2023/08/18,1341.6
2023/08/19,
2023/08/20,
2023/08/21,1336.9
2023/08/22,1341.5
2023/08/23,1338.7
2023/08/24,1338.0
2023/08/25,1324.0
2023/08/26,
2023/08/27,
2023/08/28,1326.6
2023/08/29,1322.5
2023/08/30,1322.0
2023/08/31,1321.4
2023/09/01,1322.3
2023/09/02,
2023/09/03,
2023/09/04,1319.2
2023/09/05,1319.3
2023/09/06,1324.3
2023/09/07,1332.6
2023/09/08,1334.7
2023/09/09,
2023/09/10,
2023/09/11,1333.4
2023/09/12,1332.4
2023/09/13,1326.1
2023/09/14,1327.8
2023/09/15,1326.1
2023/09/16,
2023/09/17,
2023/09/18,1327.6
2023/09/19,1326.0
2023/09/20,1323.7
2023/09/21,1329.3
2023/09/22,1339.1
2023/09/23,
2023/09/24,
2023/09/25,1337.6
2023/09/26,1333.7
2023/09/27,1344.8
2023/09/28,
2023/09/29,
2023/09/30,
2023/10/01,
2023/10/02,
2023/10/03,
2023/10/04,1351.3
2023/10/05,1360.6
2023/10/06,1349.4
2023/10/07,
2023/10/08,
2023/10/09,
2023/10/10,1348.3
2023/10/11,1348.3
2023/10/12,1339.6
2023/10/13,1339.9
2023/10/14,
2023/10/15,
2023/10/16,1349.4
2023/10/17,1353.8
2023/10/18,1351.9
2023/10/19,1351.7
2023/10/20,1357.6
2023/10/21,
2023/10/22,
2023/10/23,1355.1
2023/10/24,1353.2
2023/10/25,1343.9
2023/10/26,1347.0
2023/10/27,1357.1
2023/10/28,
2023/10/29,
2023/10/30,1352.3
2023/10/31,1352.8
2023/11/01,1349.6
2023/11/02,1356.9
2023/11/03,1343.2
2023/11/04,
2023/11/05,
2023/11/06,1325.8
2023/11/07,1303.2
2023/11/08,1306.1
2023/11/09,1305.5
2023/11/10,1309.0
2023/11/11,
2023/11/12,
2023/11/13,1316.7
2023/11/14,1322.7
2023/11/15,1325.3
2023/11/16,1302.0
2023/11/17,1303.9
2023/11/18,
2023/11/19,
2023/11/20,1294.4
2023/11/21,1292.4
2023/11/22,1287.7
2023/11/23,1295.7
2023/11/24,1298.7
2023/11/25,
2023/11/26,
2023/11/27,1302.1
2023/11/28,1304.7
2023/11/29,1294.0
2023/11/30,1289.0
2023/12/01,1290.4
2023/12/02,
2023/12/03,
2023/12/04,1303.2
2023/12/05,1301.8
2023/12/06,1311.7
2023/12/07,1312.4
2023/12/08,1322.7
2023/12/09,
2023/12/10,
2023/12/11,1307.9
2023/12/12,1318.3
2023/12/13,1315.7
2023/12/14,1316.5
2023/12/15,1295.6
2023/12/16,
2023/12/17,
2023/12/18,1294.7
2023/12/19,1298.7
2023/12/20,1304.7
2023/12/21,1300.2
2023/12/22,1303.8
2023/12/23,
2023/12/24,
2023/12/25,
2023/12/26,1300.7
2023/12/27,1296.8
2023/12/28,1294.4
2023/12/29,1289.4
2023/12/30,
2023/12/31,
2024/01/01,
2024/01/02,1289.4
2024/01/03,1299.3
2024/01/04,1308.8
2024/01/05,1310.2
2024/01/06,
2024/01/07,
2024/01/08,1313.7
2024/01/09,1314.8
2024/01/10,1312.1
2024/01/11,1320.1
2024/01/12,1316.0
2024/01/13,
2024/01/14,
2024/01/15,1314.1
2024/01/16,1319.3
2024/01/17,1329.0
2024/01/18,1343.2
2024/01/19,1342.4
2024/01/20,
2024/01/21,
2024/01/22,1336.5
2024/01/23,1334.7
2024/01/24,1336.0
2024/01/25,1339.1
2024/01/26,1335.7
2024/01/27,
2024/01/28,
2024/01/29,1336.6
2024/01/30,1336.9
2024/01/31,1330.6
2024/02/01,1333.5
2024/02/02,1332.5
2024/02/03,
2024/02/04,
2024/02/05,1325.1
2024/02/06,1334.6
2024/02/07,1329.6
2024/02/08,1325.3
2024/02/09,
2024/02/10,
2024/02/11,
2024/02/12,
2024/02/13,1327.2
2024/02/14,1328.4
2024/02/15,1336.9
2024/02/16,1333.2
2024/02/17,
2024/02/18,
2024/02/19,1333.0
2024/02/20,1333.8
2024/02/21,1337.9
2024/02/22,1335.0
2024/02/23,1331.0
2024/02/24,
2024/02/25,
2024/02/26,1329.3
2024/02/27,1331.4
2024/02/28,1331.3
2024/02/29,1334.0
2024/03/01,
2024/03/02,
2024/03/03,
2024/03/04,1334.1
2024/03/05,1330.1
2024/03/06,1333.2
2024/03/07,1335.7
2024/03/08,1329.6
2024/03/09,
2024/03/10,
2024/03/11,1323.1
2024/03/12,1314.4
2024/03/13,1311.1
2024/03/14,1312.8
2024/03/15,1316.9
2024/03/16,
2024/03/17,
2024/03/18,1328.4
2024/03/19,1333.0
2024/03/20,1338.5
2024/03/21,1338.7
2024/03/22,1326.3
2024/03/23,
2024/03/24,
2024/03/25,1336.1
2024/03/26,1340.7
2024/03/27,1338.6
2024/03/28,1345.8
2024/03/29,1346.8
2024/03/30,
2024/03/31,
2024/04/01,1347.4
2024/04/02,1347.1
2024/04/03,1353.0
2024/04/04,1349.1
2024/04/05,1346.8
2024/04/06,
2024/04/07,
2024/04/08,1351.8
2024/04/09,1353.6
2024/04/10,
2024/04/11,1354.4
2024/04/12,1363.7
2024/04/13,
2024/04/14,
2024/04/15,1371.6
2024/04/16,1383.7
2024/04/17,1395.3
2024/04/18,1386.3
2024/04/19,1375.9
2024/04/20,
2024/04/21,
2024/04/22,1385.0
2024/04/23,1380.6
2024/04/24,1377.9
2024/04/25,1370.0
2024/04/26,1376.6
2024/04/27,
2024/04/28,
2024/04/29,1375.9
2024/04/30,1378.7
2024/05/01,
2024/05/02,1378.0
2024/05/03,1378.5
2024/05/04,
2024/05/05,
2024/05/06,
2024/05/07,1365.2
2024/05/08,1357.8
2024/05/09,1364.4
2024/05/10,1367.9
2024/05/11,
2024/05/12,
2024/05/13,1367.9
2024/05/14,1370.1
2024/05/15,
2024/05/16,1369.0
2024/05/17,1349.4
2024/05/18,
2024/05/19,
2024/05/20,1355.2
2024/05/21,1356.2
2024/05/22,1364.4
2024/05/23,1363.1
2024/05/24,1364.5
2024/05/25,
2024/05/26,
2024/05/27,1370.0
2024/05/28,1365.4
2024/05/29,1359.5
2024/05/30,1364.8
2024/05/31,1376.5
2024/06/01,
2024/06/02,
2024/06/03,1381.6
2024/06/04,1377.6
2024/06/05,1373.1
2024/06/06,
2024/06/07,1371.5
2024/06/08,
2024/06/09,
2024/06/10,1366.9
2024/06/11,1377.9
2024/06/12,1377.4
2024/06/13,1377.8
2024/06/14,1371.0
2024/06/15,
2024/06/16,
2024/06/17,1377.7
2024/06/18,1380.4
2024/06/19,1380.5
2024/06/20,1380.8
2024/06/21,1383.8
2024/06/22,
2024/06/23,
2024/06/24,1389.1
2024/06/25,1389.7
2024/06/26,1386.4
2024/06/27,1390.1
2024/06/28,1389.2
2024/06/29,
2024/06/30,
2024/07/01,1382.4
2024/07/02,1380.8
2024/07/03,1387.4
2024/07/04,1389.4
2024/07/05,1381.9
2024/07/06,
2024/07/07,
2024/07/08,1379.0
2024/07/09,1379.4
2024/07/10,1383.4
2024/07/11,1385.6
2024/07/12,1380.1
2024/07/13,
2024/07/14,
2024/07/15,1376.3
2024/07/16,1381.9
2024/07/17,1386.0
2024/07/18,1381.5
2024/07/19,1379.9
2024/07/20,
2024/07/21,
2024/07/22,1386.6
2024/07/23,1388.6
2024/07/24,1385.1
2024/07/25,1385.1
2024/07/26,1385.4
2024/07/27,
2024/07/28,
2024/07/29,1385.4
2024/07/30,1382.0
2024/07/31,1384.6
2024/08/01,1380.1
2024/08/02,1365.9
2024/08/03,
2024/08/04,
2024/08/05,1372.8
2024/08/06,1360.6
2024/08/07,1372.2
2024/08/08,1376.4
2024/08/09,1377.7
2024/08/10,
2024/08/11,
2024/08/12,1369.4
2024/08/13,1367.7
2024/08/14,1370.3
2024/08/15,
2024/08/16,1361.4
2024/08/17,
2024/08/18,
2024/08/19,1360.1
2024/08/20,1337.8
2024/08/21,1332.0
2024/08/22,1332.4
2024/08/23,1335.9
2024/08/24,
2024/08/25,
2024/08/26,1340.1
2024/08/27,1323.9
2024/08/28,1330.4
2024/08/29,1334.7
2024/08/30,1335.3
2024/08/31,
2024/09/01,
2024/09/02,1334.8
2024/09/03,1338.8
2024/09/04,1341.0
2024/09/05,1342.0
2024/09/06,1335.8
2024/09/07,
2024/09/08,
2024/09/09,1330.4
2024/09/10,1339.5
2024/09/11,1344.3
2024/09/12,1340.3
2024/09/13,1339.6
2024/09/14,
2024/09/15,
2024/09/16,
2024/09/17,
2024/09/18,
2024/09/19,1331.0
2024/09/20,1331.8
2024/09/21,
2024/09/22,
2024/09/23,1329.9
2024/09/24,1335.5
2024/09/25,1334.3
2024/09/26,1328.4
2024/09/27,1329.7
2024/09/28,
2024/09/29,
2024/09/30,1319.6
